,negative,neutral,positive,anger,disgust,fear,joy,neutral,sadness,surprise,IA_DWELL_TIME,IA_REGRESSION_PATH_DURATION,IA_AVERAGE_FIX_PUPIL_SIZE,IA_REGRESSION_IN_COUNT,IA_REGRESSION_OUT_FULL_COUNT,category
114,0.1986447274684906,0.765040934085846,0.0363143645226955,0.3375621438026428,0.11302711069583893,0.007827975787222385,0.002411341294646263,0.08198478817939758,0.36344602704048157,0.09374049305915833,864.0,756.0,158.66666666666666,1.0,0.0,1.0
115,0.5714471340179443,0.3828912079334259,0.0456616096198558,0.004429638385772705,0.18157686293125153,0.7801653742790222,0.004612291231751442,0.017732860520482063,0.006342526525259018,0.005140465684235096,940.0,586.0,158.25,0.0,0.0,1.0
116,0.0259925127029418,0.7959295511245728,0.1780778616666793,0.004354184493422508,0.013079735450446606,0.00288351415656507,0.010268708691000938,0.9198752045631409,0.02304629050195217,0.026492297649383545,448.0,660.0,161.5,1.0,1.0,5.0
117,0.2678970396518707,0.6563413739204407,0.0757617503404617,0.03926638886332512,0.3040430247783661,0.010954599827528,0.008944705128669739,0.6081653833389282,0.015922190621495247,0.012703713960945606,2340.0,4264.0,156.91666666666666,3.0,4.0,5.0
118,,,,,,,,,,,568.0,812.0,168.5,1.0,1.0,1.0
119,,,,,,,,,,,1288.0,1366.0,160.625,1.0,1.0,
120,,,,,,,,,,,190.0,190.0,146.0,1.0,0.0,
121,,,,,,,,,,,856.0,1046.0,142.0,0.0,1.0,
122,,,,,,,,,,,548.0,646.0,155.66666666666666,1.0,1.0,
123,,,,,,,,,,,2800.0,3329.0,158.41625,2.0,3.0,
124,,,,,,,,,,,0.0,0.0,,0.0,0.0,
125,,,,,,,,,,,0.0,0.0,,0.0,0.0,
126,,,,,,,,,,,0.0,0.0,,0.0,0.0,
127,,,,,,,,,,,0.0,0.0,,0.0,0.0,
128,,,,,,,,,,,0.0,0.0,,0.0,0.0,
129,,,,,,,,,,,0.0,0.0,,0.0,0.0,
130,,,,,,,,,,,0.0,0.0,,0.0,0.0,
131,,,,,,,,,,,0.0,0.0,,0.0,0.0,
132,,,,,,,,,,,0.0,0.0,,0.0,0.0,
133,,,,,,,,,,,0.0,0.0,,0.0,0.0,
134,,,,,,,,,,,0.0,0.0,,0.0,0.0,
135,,,,,,,,,,,0.0,0.0,,0.0,0.0,
136,,,,,,,,,,,0.0,0.0,,0.0,0.0,
137,,,,,,,,,,,0.0,0.0,,0.0,0.0,
138,,,,,,,,,,,0.0,0.0,,0.0,0.0,
139,,,,,,,,,,,0.0,0.0,,0.0,0.0,
140,,,,,,,,,,,0.0,0.0,,0.0,0.0,
141,,,,,,,,,,,0.0,0.0,,0.0,0.0,
142,,,,,,,,,,,0.0,0.0,,0.0,0.0,
143,,,,,,,,,,,0.0,0.0,,0.0,0.0,
144,,,,,,,,,,,0.0,0.0,,0.0,0.0,
145,,,,,,,,,,,0.0,0.0,,0.0,0.0,
146,,,,,,,,,,,0.0,0.0,,0.0,0.0,
147,,,,,,,,,,,0.0,0.0,,0.0,0.0,
148,,,,,,,,,,,0.0,0.0,,0.0,0.0,
149,,,,,,,,,,,0.0,0.0,,0.0,0.0,
150,,,,,,,,,,,0.0,0.0,,0.0,0.0,
151,,,,,,,,,,,0.0,0.0,,0.0,0.0,
152,,,,,,,,,,,0.0,0.0,,0.0,0.0,
153,,,,,,,,,,,0.0,0.0,,0.0,0.0,
154,,,,,,,,,,,0.0,0.0,,0.0,0.0,
155,,,,,,,,,,,0.0,0.0,,0.0,0.0,
156,,,,,,,,,,,0.0,0.0,,0.0,0.0,
157,,,,,,,,,,,0.0,0.0,,0.0,0.0,
158,,,,,,,,,,,0.0,0.0,,0.0,0.0,
159,,,,,,,,,,,0.0,0.0,,0.0,0.0,
160,,,,,,,,,,,0.0,0.0,,0.0,0.0,
161,,,,,,,,,,,0.0,0.0,,0.0,0.0,
162,,,,,,,,,,,0.0,0.0,,0.0,0.0,
163,,,,,,,,,,,0.0,0.0,,0.0,0.0,
164,,,,,,,,,,,0.0,0.0,,0.0,0.0,
165,,,,,,,,,,,0.0,0.0,,0.0,0.0,
166,,,,,,,,,,,0.0,0.0,,0.0,0.0,
167,,,,,,,,,,,0.0,0.0,,0.0,0.0,
168,,,,,,,,,,,0.0,0.0,,0.0,0.0,
169,,,,,,,,,,,0.0,0.0,,0.0,0.0,
170,,,,,,,,,,,0.0,0.0,,0.0,0.0,
171,,,,,,,,,,,0.0,0.0,,0.0,0.0,
172,,,,,,,,,,,0.0,0.0,,0.0,0.0,
173,,,,,,,,,,,0.0,0.0,,0.0,0.0,
174,,,,,,,,,,,0.0,0.0,,0.0,0.0,
175,,,,,,,,,,,0.0,0.0,,0.0,0.0,
176,,,,,,,,,,,0.0,0.0,,0.0,0.0,
177,,,,,,,,,,,0.0,0.0,,0.0,0.0,
178,,,,,,,,,,,0.0,0.0,,0.0,0.0,
179,,,,,,,,,,,0.0,0.0,,0.0,0.0,
180,,,,,,,,,,,0.0,0.0,,0.0,0.0,
181,,,,,,,,,,,0.0,0.0,,0.0,0.0,
182,,,,,,,,,,,0.0,0.0,,0.0,0.0,
183,,,,,,,,,,,0.0,0.0,,0.0,0.0,
184,,,,,,,,,,,0.0,0.0,,0.0,0.0,
185,,,,,,,,,,,0.0,0.0,,0.0,0.0,
186,,,,,,,,,,,0.0,0.0,,0.0,0.0,
187,,,,,,,,,,,0.0,0.0,,0.0,0.0,
188,,,,,,,,,,,0.0,0.0,,0.0,0.0,
189,,,,,,,,,,,0.0,0.0,,0.0,0.0,
190,,,,,,,,,,,0.0,0.0,,0.0,0.0,
191,,,,,,,,,,,0.0,0.0,,0.0,0.0,
192,,,,,,,,,,,0.0,0.0,,0.0,0.0,
193,,,,,,,,,,,0.0,0.0,,0.0,0.0,
194,,,,,,,,,,,0.0,0.0,,0.0,0.0,
195,,,,,,,,,,,0.0,0.0,,0.0,0.0,
196,,,,,,,,,,,0.0,0.0,,0.0,0.0,
197,,,,,,,,,,,0.0,0.0,,0.0,0.0,
198,,,,,,,,,,,0.0,0.0,,0.0,0.0,
199,,,,,,,,,,,0.0,0.0,,0.0,0.0,
200,,,,,,,,,,,0.0,0.0,,0.0,0.0,
201,,,,,,,,,,,0.0,0.0,,0.0,0.0,
202,,,,,,,,,,,0.0,0.0,,0.0,0.0,
