,category,proportion,percent_highlighted
0,0,1.0,0.0
1,1,1.0,1.0
2,1,1.0,1.0
3,1,0.7471590909090909,0.7471590909090909
4,4,0.25753424657534246,0.25753424657534246
5,4,1.0,1.0
6,4,0.9943502824858758,0.9943502824858758
7,4,1.0,1.0
8,4,1.0,1.0
9,4,1.0,1.0
10,4,1.0,1.0
11,4,0.9946808510638298,0.9946808510638298
12,0,1.0,0.0
13,0,1.0,0.0
14,0,1.0,0.0
15,0,1.0,0.0
16,0,1.0,0.0
17,4,1.0,1.0
18,4,0.9856115107913669,0.9856115107913669
19,0,1.0,0.0
20,0,1.0,0.0
21,0,1.0,0.0
22,0,1.0,0.0
23,0,1.0,0.0
24,0,1.0,0.0
25,0,1.0,0.0
26,0,1.0,0.0
27,0,1.0,0.0
28,0,1.0,0.0
29,0,1.0,0.0
30,0,1.0,0.0
31,0,1.0,0.0
32,0,1.0,0.0
33,0,1.0,0.0
34,0,1.0,0.0
35,0,1.0,0.0
36,0,1.0,0.0
37,0,1.0,0.0
38,0,1.0,0.0
39,4,0.9824561403508771,0.9824561403508771
40,1,1.0,1.0
41,1,1.0,1.0
42,1,0.9931972789115646,0.9931972789115646
43,0,1.0,0.0
44,0,1.0,0.0
45,4,1.0,1.0
46,4,1.0,1.0
47,4,1.0,1.0
48,4,1.0,1.0
49,4,0.6341463414634146,0.6341463414634146
50,4,1.0,1.0
51,4,1.0,1.0
52,4,0.9714285714285714,0.9714285714285714
53,0,1.0,0.0
54,0,1.0,0.0
55,1,1.0,1.0
56,1,1.0,1.0
57,1,1.0,1.0
58,1,1.0,1.0
59,1,1.0,1.0
60,1,0.9166666666666666,0.9166666666666666
61,0,1.0,0.0
62,0,1.0,0.0
63,0,1.0,0.0
64,0,1.0,0.0
65,0,1.0,0.0
66,0,1.0,0.0
67,0,1.0,0.0
68,1,1.0,1.0
69,1,1.0,1.0
70,3,1.0,1.0
71,3,1.0,1.0
72,3,0.996,0.996
73,4,0.9942196531791907,0.9942196531791907
74,4,0.9942196531791907,0.9942196531791907
75,0,1.0,0.0
76,0,1.0,0.0
77,0,1.0,0.0
78,4,1.0,1.0
79,4,0.898989898989899,0.98989898989899
80,1,1.0,1.0
81,1,1.0,1.0
82,1,1.0,1.0
83,1,1.0,1.0
84,1,1.0,1.0
85,1,1.0,1.0
86,1,1.0,1.0
87,1,1.0,1.0
88,1,1.0,1.0
89,1,1.0,1.0
90,0,1.0,0.0
91,0,1.0,0.0
92,4,0.9966329966329966,0.9966329966329966
93,4,1.0,1.0
94,4,1.0,1.0
95,4,1.0,1.0
96,0,1.0,0.0
97,0,1.0,0.0
98,0,1.0,0.0
99,1,1.0,1.0
100,1,1.0,1.0
101,1,1.0,1.0
102,1,0.9904761904761905,0.9904761904761905
103,0,1.0,0.0
104,0,1.0,0.0
105,0,1.0,0.0
106,0,1.0,0.0
107,0,1.0,0.0
108,0,1.0,0.0
109,0,1.0,0.0
110,0,1.0,0.0
111,0,1.0,0.0
112,0,1.0,0.0
113,0,1.0,0.0
114,0,1.0,0.0
115,0,1.0,0.0
116,0,1.0,0.0
117,0,1.0,0.0
118,0,1.0,0.0
119,0,1.0,0.0
120,0,1.0,0.0
121,0,1.0,0.0
122,0,1.0,0.0
123,0,1.0,0.0
124,0,1.0,0.0
125,0,1.0,0.0
126,0,1.0,0.0
127,1,0.972972972972973,0.972972972972973
128,1,1.0,1.0
129,1,1.0,1.0
130,1,0.017543859649122806,0.017543859649122806
131,0,1.0,0.0
132,0,1.0,0.0
133,0,1.0,0.0
134,0,1.0,0.0
135,0,1.0,0.0
136,0,1.0,0.0
137,0,1.0,0.0
138,0,1.0,0.0
139,0,1.0,0.0
140,0,1.0,0.0
141,0,1.0,0.0
142,0,1.0,0.0
143,0,1.0,0.0
144,2,0.9846153846153847,0.9846153846153847
145,2,1.0,1.0
146,2,1.0,1.0
147,2,1.0,1.0
148,0,1.0,0.0
149,0,1.0,0.0
150,0,1.0,0.0
151,0,1.0,0.0
152,0,1.0,0.0
153,0,1.0,0.0
154,0,1.0,0.0
155,0,1.0,0.0
156,0,1.0,0.0
157,0,1.0,0.0
158,0,1.0,0.0
159,0,1.0,0.0
160,0,1.0,0.0
161,0,1.0,0.0
162,0,1.0,0.0
163,0,1.0,0.0
164,0,1.0,0.0
165,0,1.0,0.0
166,1,0.9583333333333334,0.9583333333333334
167,1,1.0,1.0
168,1,1.0,1.0
169,0,1.0,0.0
170,0,1.0,0.0
171,0,1.0,0.0
172,1,0.9941176470588236,0.9941176470588236
173,0,1.0,0.0
174,0,1.0,0.0
175,0,1.0,0.0
176,0,1.0,0.0
177,0,1.0,0.0
178,0,1.0,0.0
179,1,0.021739130434782608,0.021739130434782608
180,1,0.9163636363636364,0.9963636363636363
181,4,0.9393939393939394,0.9696969696969697
182,1,0.9782608695652174,0.9782608695652174
183,0,1.0,0.0
184,1,0.009708737864077669,0.009708737864077669
185,1,0.9924242424242424,0.9962121212121212
186,1,0.9924242424242424,0.9924242424242424
187,4,0.007692307692307693,0.007692307692307693
188,4,1.0,1.0
189,4,1.0,1.0
190,4,1.0,1.0
191,4,1.0,1.0
192,4,0.92,0.9866666666666667
193,4,1.0,1.0
194,4,1.0,1.0
195,4,0.8545454545454545,0.8545454545454545
196,5,1.0,1.0
197,5,1.0,1.0
198,5,1.0,1.0
199,5,1.0,1.0
200,5,0.96875,0.96875
201,5,1.0,1.0
202,5,1.0,1.0
